pnode_name,utility_name,city_state
PPL,PPL Electric Utilities Corp,"Ebervale,PA"
PPL,PPL Electric Utilities Corp,"Effort,PA"
PPL,PPL Electric Utilities Corp,"Elizabethtown,PA"
PPL,PPL Electric Utilities Corp,"Elizabethville,PA"
PPL,PPL Electric Utilities Corp,"Elliottsburg,PA"
PPL,PPL Electric Utilities Corp,"Elm,PA"
PPL,PPL Electric Utilities Corp,"Elmhurst,PA"
PPL,PPL Electric Utilities Corp,"Elysburg,PA"
PPL,PPL Electric Utilities Corp,"Emmaus,PA"
PPL,PPL Electric Utilities Corp,"Enola,PA"
PPL,PPL Electric Utilities Corp,"Ephrata,PA"
PPL,PPL Electric Utilities Corp,"Factoryville,PA"
PPL,PPL Electric Utilities Corp,"Fleetville,PA"
PPL,PPL Electric Utilities Corp,"Forest City,PA"
PPL,PPL Electric Utilities Corp,"Frackville,PA"
PPL,PPL Electric Utilities Corp,"Franconia,PA"
PPL,PPL Electric Utilities Corp,"Freeburg,PA"
PPL,PPL Electric Utilities Corp,"Freeland,PA"
PPL,PPL Electric Utilities Corp,"Friedensburg,PA"
PPL,PPL Electric Utilities Corp,"Gap,PA"
PPL,PPL Electric Utilities Corp,"Germansville,PA"
PPL,PPL Electric Utilities Corp,"Gilbert,PA"
PPL,PPL Electric Utilities Corp,"Gilberton,PA"
PPL,PPL Electric Utilities Corp,"Girardville,PA"
PPL,PPL Electric Utilities Corp,"Goodville,PA"
PPL,PPL Electric Utilities Corp,"Gordon,PA"
PPL,PPL Electric Utilities Corp,"Gordonville,PA"
PPL,PPL Electric Utilities Corp,"Gouldsboro,PA"
PPL,PPL Electric Utilities Corp,"Grantham,PA"
PPL,PPL Electric Utilities Corp,"Gratz,PA"
PPL,PPL Electric Utilities Corp,"Greeley,PA"
PPL,PPL Electric Utilities Corp,"Greentown,PA"
PPL,PPL Electric Utilities Corp,"Halifax,PA"
PPL,PPL Electric Utilities Corp,"Hamlin,PA"
PPL,PPL Electric Utilities Corp,"Harleigh,PA"
PPL,PPL Electric Utilities Corp,"Harrisburg,PA"
PPL,PPL Electric Utilities Corp,"Hartleton,PA"
PPL,PPL Electric Utilities Corp,"Hatfield,PA"
PPL,PPL Electric Utilities Corp,"Hawley,PA"
PPL,PPL Electric Utilities Corp,"Hazleton,PA"
PPL,PPL Electric Utilities Corp,"Hegins,PA"
PPL,PPL Electric Utilities Corp,"Hellertown,PA"
PPL,PPL Electric Utilities Corp,"Henryville,PA"
PPL,PPL Electric Utilities Corp,"Herndon,PA"
PPL,PPL Electric Utilities Corp,"Herrick Center,PA"
PPL,PPL Electric Utilities Corp,"Hershey,PA"
PPL,PPL Electric Utilities Corp,"Highspire,PA"
PPL,PPL Electric Utilities Corp,"Hilltown,PA"
PPL,PPL Electric Utilities Corp,"Holtwood,PA"
PPL,PPL Electric Utilities Corp,"Honesdale,PA"
PPL,PPL Electric Utilities Corp,"Honey Brook,PA"
PPL,PPL Electric Utilities Corp,"Hopeland,PA"
PPL,PPL Electric Utilities Corp,"Hughesville,PA"
PPL,PPL Electric Utilities Corp,"Hummels Wharf,PA"
PPL,PPL Electric Utilities Corp,"Hummelstown,PA"
PPL,PPL Electric Utilities Corp,"Ickesburg,PA"
PPL,PPL Electric Utilities Corp,"Intercourse,PA"
PPL,PPL Electric Utilities Corp,"Jermyn,PA"
PPL,PPL Electric Utilities Corp,"Jersey Shore,PA"
PPL,PPL Electric Utilities Corp,"Jessup,PA"
PPL,PPL Electric Utilities Corp,"Jim Thorpe,PA"
PPL,PPL Electric Utilities Corp,"Junedale,PA"
PPL,PPL Electric Utilities Corp,"Kelayres,PA"
PPL,PPL Electric Utilities Corp,"Kinzers,PA"
PPL,PPL Electric Utilities Corp,"Kirkwood,PA"
PPL,PPL Electric Utilities Corp,"Kleinfeltersville,PA"
PPL,PPL Electric Utilities Corp,"Klingerstown,PA"
PPL,PPL Electric Utilities Corp,"Kreamer,PA"
PPL,PPL Electric Utilities Corp,"Kresgeville,PA"
PPL,PPL Electric Utilities Corp,"Kulpmont,PA"
PPL,PPL Electric Utilities Corp,"Kunkletown,PA"
PPL,PPL Electric Utilities Corp,"La Plume,PA"
PPL,PPL Electric Utilities Corp,"Lackawaxen,PA"
PPL,PPL Electric Utilities Corp,"Lairdsville,PA"
PPL,PPL Electric Utilities Corp,"Lake Ariel,PA"
PPL,PPL Electric Utilities Corp,"Lake Harmony,PA"
PPL,PPL Electric Utilities Corp,"Lakeville,PA"
PPL,PPL Electric Utilities Corp,"Lampeter,PA"
PPL,PPL Electric Utilities Corp,"Lancaster,PA"
PPL,PPL Electric Utilities Corp,"Landisburg,PA"
PPL,PPL Electric Utilities Corp,"Landisville,PA"
PPL,PPL Electric Utilities Corp,"Lansford,PA"
PPL,PPL Electric Utilities Corp,"Lattimer Mines,PA"
PPL,PPL Electric Utilities Corp,"Laurelton,PA"
PPL,PPL Electric Utilities Corp,"Laurys Station,PA"
PPL,PPL Electric Utilities Corp,"Lavelle,PA"
PPL,PPL Electric Utilities Corp,"Leck Kill,PA"
PPL,PPL Electric Utilities Corp,"Lehigh Valley,PA"
PPL,PPL Electric Utilities Corp,"Lehighton,PA"
PPL,PPL Electric Utilities Corp,"Lemoyne,PA"
PPL,PPL Electric Utilities Corp,"Lenoxville,PA"
PPL,PPL Electric Utilities Corp,"Leola,PA"
PPL,PPL Electric Utilities Corp,"Lewisberry,PA"
PPL,PPL Electric Utilities Corp,"Limeport,PA"
PPL,PPL Electric Utilities Corp,"Linden,PA"
PPL,PPL Electric Utilities Corp,"Lititz,PA"
PPL,PPL Electric Utilities Corp,"Liverpool,PA"
PPL,PPL Electric Utilities Corp,"Llewellyn,PA"
PPL,PPL Electric Utilities Corp,"Locust Gap,PA"
PPL,PPL Electric Utilities Corp,"Locustdale,PA"
PPL,PPL Electric Utilities Corp,"Loganton,PA"
PPL,PPL Electric Utilities Corp,"Long Pond,PA"
PPL,PPL Electric Utilities Corp,"Lost Creek,PA"
PPL,PPL Electric Utilities Corp,"Loysville,PA"
PPL,PPL Electric Utilities Corp,"Lykens,PA"
PPL,PPL Electric Utilities Corp,"Macungie,PA"
PPL,PPL Electric Utilities Corp,"Mahanoy City,PA"
PPL,PPL Electric Utilities Corp,"Mahanoy Plane,PA"
PPL,PPL Electric Utilities Corp,"Manheim,PA"
PPL,PPL Electric Utilities Corp,"Mar Lin,PA"
PPL,PPL Electric Utilities Corp,"Marietta,PA"
PPL,PPL Electric Utilities Corp,"Marion Heights,PA"
PPL,PPL Electric Utilities Corp,"Martindale,PA"
PPL,PPL Electric Utilities Corp,"Mary D,PA"
PPL,PPL Electric Utilities Corp,"Marysville,PA"
PPL,PPL Electric Utilities Corp,"Maytown,PA"
PPL,PPL Electric Utilities Corp,"Mc Alisterville,PA"
PPL,PPL Electric Utilities Corp,"Mc Elhattan,PA"
PPL,PPL Electric Utilities Corp,"Mc Ewensville,PA"
PPL,PPL Electric Utilities Corp,"Mcadoo,PA"
PPL,PPL Electric Utilities Corp,"Mechanicsburg,PA"
PPL,PPL Electric Utilities Corp,"Mexico,PA"
PPL,PPL Electric Utilities Corp,"Middleburg,PA"
PPL,PPL Electric Utilities Corp,"Middleport,PA"
PPL,PPL Electric Utilities Corp,"Mifflinburg,PA"
PPL,PPL Electric Utilities Corp,"Mifflinville,PA"
PPL,PPL Electric Utilities Corp,"Milanville,PA"
PPL,PPL Electric Utilities Corp,"Milford Square,PA"
PPL,PPL Electric Utilities Corp,"Mill Hall,PA"
PPL,PPL Electric Utilities Corp,"Millersburg,PA"
PPL,PPL Electric Utilities Corp,"Millerstown,PA"
PPL,PPL Electric Utilities Corp,"Millersville,PA"
PPL,PPL Electric Utilities Corp,"Millmont,PA"
PPL,PPL Electric Utilities Corp,"Millville,PA"
PPL,PPL Electric Utilities Corp,"Milnesville,PA"
PPL,PPL Electric Utilities Corp,"Milton,PA"
PPL,PPL Electric Utilities Corp,"Minersville,PA"
PPL,PPL Electric Utilities Corp,"Montandon,PA"
PPL,PPL Electric Utilities Corp,"Montgomery,PA"
PPL,PPL Electric Utilities Corp,"Montoursville,PA"
PPL,PPL Electric Utilities Corp,"Moosic,PA"
PPL,PPL Electric Utilities Corp,"Morgantown,PA"
PPL,PPL Electric Utilities Corp,"Moscow,PA"
PPL,PPL Electric Utilities Corp,"Mount Carmel,PA"
PPL,PPL Electric Utilities Corp,"Mount Joy,PA"
PPL,PPL Electric Utilities Corp,"Mount Pleasant Mills,PA"
PPL,PPL Electric Utilities Corp,"Mount Pocono,PA"
PPL,PPL Electric Utilities Corp,"Mountain Top,PA"
PPL,PPL Electric Utilities Corp,"Mountainhome,PA"
PPL,PPL Electric Utilities Corp,"Mountville,PA"
PPL,PPL Electric Utilities Corp,"Muir,PA"
PPL,PPL Electric Utilities Corp,"Muncy,PA"
PPL,PPL Electric Utilities Corp,"Narvon,PA"
PPL,PPL Electric Utilities Corp,"Neffs,PA"
PPL,PPL Electric Utilities Corp,"Nescopeck,PA"
PPL,PPL Electric Utilities Corp,"Nesquehoning,PA"
PPL,PPL Electric Utilities Corp,"New Berlin,PA"
PPL,PPL Electric Utilities Corp,"New Bloomfield,PA"
PPL,PPL Electric Utilities Corp,"New Buffalo,PA"
PPL,PPL Electric Utilities Corp,"New Columbia,PA"
PPL,PPL Electric Utilities Corp,"New Cumberland,PA"
PPL,PPL Electric Utilities Corp,"New Holland,PA"
PPL,PPL Electric Utilities Corp,"New Kingstown,PA"
PPL,PPL Electric Utilities Corp,"New Philadelphia,PA"
PPL,PPL Electric Utilities Corp,"New Providence,PA"
PPL,PPL Electric Utilities Corp,"New Ringgold,PA"
PPL,PPL Electric Utilities Corp,"Newfoundland,PA"
PPL,PPL Electric Utilities Corp,"Newmanstown,PA"
PPL,PPL Electric Utilities Corp,"Newport,PA"
PPL,PPL Electric Utilities Corp,"Newville,PA"
PPL,PPL Electric Utilities Corp,"North Bend,PA"
PPL,PPL Electric Utilities Corp,"Northumberland,PA"
PPL,PPL Electric Utilities Corp,"Nottingham,PA"
PPL,PPL Electric Utilities Corp,"Numidia,PA"
PPL,PPL Electric Utilities Corp,"Nuremberg,PA"
PPL,PPL Electric Utilities Corp,"Oakland Mills,PA"
PPL,PPL Electric Utilities Corp,"Old Forge,PA"
PPL,PPL Electric Utilities Corp,"Old Zionsville,PA"
PPL,PPL Electric Utilities Corp,"Olyphant,PA"
PPL,PPL Electric Utilities Corp,"Oneida,PA"
PPL,PPL Electric Utilities Corp,"Orangeville,PA"
PPL,PPL Electric Utilities Corp,"Orefield,PA"
PPL,PPL Electric Utilities Corp,"Orwigsburg,PA"
PPL,PPL Electric Utilities Corp,"Palm,PA"
PPL,PPL Electric Utilities Corp,"Palmerton,PA"
PPL,PPL Electric Utilities Corp,"Paradise,PA"
PPL,PPL Electric Utilities Corp,"Parryville,PA"
PPL,PPL Electric Utilities Corp,"Paupack,PA"
PPL,PPL Electric Utilities Corp,"Paxinos,PA"
PPL,PPL Electric Utilities Corp,"Paxtonville,PA"
PPL,PPL Electric Utilities Corp,"Peach Bottom,PA"
PPL,PPL Electric Utilities Corp,"Peckville,PA"
PPL,PPL Electric Utilities Corp,"Penns Creek,PA"
PPL,PPL Electric Utilities Corp,"Pennsburg,PA"
PPL,PPL Electric Utilities Corp,"Penryn,PA"
PPL,PPL Electric Utilities Corp,"Pequea,PA"
PPL,PPL Electric Utilities Corp,"Perkasie,PA"
PPL,PPL Electric Utilities Corp,"Picture Rocks,PA"
PPL,PPL Electric Utilities Corp,"Pillow,PA"
PPL,PPL Electric Utilities Corp,"Pine Grove,PA"
PPL,PPL Electric Utilities Corp,"Pitman,PA"
PPL,PPL Electric Utilities Corp,"Pittston,PA"
PPL,PPL Electric Utilities Corp,"Plainfield,PA"
PPL,PPL Electric Utilities Corp,"Pleasant Mount,PA"
PPL,PPL Electric Utilities Corp,"Pocono Lake Preserve,PA"
PPL,PPL Electric Utilities Corp,"Pocono Lake,PA"
PPL,PPL Electric Utilities Corp,"Pocono Manor,PA"
PPL,PPL Electric Utilities Corp,"Pocono Pines,PA"
PPL,PPL Electric Utilities Corp,"Pocono Summit,PA"
PPL,PPL Electric Utilities Corp,"Port Carbon,PA"
PPL,PPL Electric Utilities Corp,"Port Clinton,PA"
PPL,PPL Electric Utilities Corp,"Port Trevorton,PA"
PPL,PPL Electric Utilities Corp,"Potts Grove,PA"
PPL,PPL Electric Utilities Corp,"Pottsville,PA"
PPL,PPL Electric Utilities Corp,"Prompton,PA"
PPL,PPL Electric Utilities Corp,"Quakake,PA"
PPL,PPL Electric Utilities Corp,"Quakertown,PA"
PPL,PPL Electric Utilities Corp,"Quarryville,PA"
PPL,PPL Electric Utilities Corp,"Ransom,PA"
PPL,PPL Electric Utilities Corp,"Ravine,PA"
PPL,PPL Electric Utilities Corp,"Reading,PA"
PPL,PPL Electric Utilities Corp,"Reamstown,PA"
PPL,PPL Electric Utilities Corp,"Rebuck,PA"
PPL,PPL Electric Utilities Corp,"Red Hill,PA"
PPL,PPL Electric Utilities Corp,"Reeders,PA"
PPL,PPL Electric Utilities Corp,"Refton,PA"
PPL,PPL Electric Utilities Corp,"Reinholds,PA"
PPL,PPL Electric Utilities Corp,"Renovo,PA"
PPL,PPL Electric Utilities Corp,"Rheems,PA"
PPL,PPL Electric Utilities Corp,"Richfield,PA"
PPL,PPL Electric Utilities Corp,"Richlandtown,PA"
PPL,PPL Electric Utilities Corp,"Ringtown,PA"
PPL,PPL Electric Utilities Corp,"Riverside,PA"
PPL,PPL Electric Utilities Corp,"Robesonia,PA"
PPL,PPL Electric Utilities Corp,"Rock Glen,PA"
PPL,PPL Electric Utilities Corp,"Ronks,PA"
PPL,PPL Electric Utilities Corp,"Rowland,PA"
PPL,PPL Electric Utilities Corp,"Sacramento,PA"
PPL,PPL Electric Utilities Corp,"Saint Clair,PA"
PPL,PPL Electric Utilities Corp,"Saint Johns,PA"
PPL,PPL Electric Utilities Corp,"Schaefferstown,PA"
PPL,PPL Electric Utilities Corp,"Schnecksville,PA"
PPL,PPL Electric Utilities Corp,"Schuylkill Haven,PA"
PPL,PPL Electric Utilities Corp,"Scotrun,PA"
PPL,PPL Electric Utilities Corp,"Scranton,PA"
PPL,PPL Electric Utilities Corp,"Selinsgrove,PA"
PPL,PPL Electric Utilities Corp,"Sellersville,PA"
PPL,PPL Electric Utilities Corp,"Seltzer,PA"
PPL,PPL Electric Utilities Corp,"Shamokin Dam,PA"
PPL,PPL Electric Utilities Corp,"Shamokin,PA"
PPL,PPL Electric Utilities Corp,"Shenandoah,PA"
PPL,PPL Electric Utilities Corp,"Sheppton,PA"
PPL,PPL Electric Utilities Corp,"Shermans Dale,PA"
PPL,PPL Electric Utilities Corp,"Shohola,PA"
PPL,PPL Electric Utilities Corp,"Silver Spring,PA"
PPL,PPL Electric Utilities Corp,"Silverdale,PA"
PPL,PPL Electric Utilities Corp,"Skytop,PA"
PPL,PPL Electric Utilities Corp,"Slatedale,PA"
PPL,PPL Electric Utilities Corp,"Slatington,PA"
PPL,PPL Electric Utilities Corp,"Smoketown,PA"
PPL,PPL Electric Utilities Corp,"Snydertown,PA"
PPL,PPL Electric Utilities Corp,"Souderton,PA"
PPL,PPL Electric Utilities Corp,"South Canaan,PA"
PPL,PPL Electric Utilities Corp,"South Sterling,PA"
PPL,PPL Electric Utilities Corp,"Spinnerstown,PA"
PPL,PPL Electric Utilities Corp,"Spring Glen,PA"
PPL,PPL Electric Utilities Corp,"Springtown,PA"
PPL,PPL Electric Utilities Corp,"Sterling,PA"
PPL,PPL Electric Utilities Corp,"Stevens,PA"
PPL,PPL Electric Utilities Corp,"Stillwater,PA"
PPL,PPL Electric Utilities Corp,"Strasburg,PA"
PPL,PPL Electric Utilities Corp,"Sugarloaf,PA"
PPL,PPL Electric Utilities Corp,"Summerdale,PA"
PPL,PPL Electric Utilities Corp,"Summit Hill,PA"
PPL,PPL Electric Utilities Corp,"Summit Station,PA"
PPL,PPL Electric Utilities Corp,"Sunbury,PA"
PPL,PPL Electric Utilities Corp,"Suplee,PA"
PPL,PPL Electric Utilities Corp,"Swengel,PA"
PPL,PPL Electric Utilities Corp,"Swiftwater,PA"
PPL,PPL Electric Utilities Corp,"Sybertsville,PA"
PPL,PPL Electric Utilities Corp,"Tafton,PA"
PPL,PPL Electric Utilities Corp,"Talmage,PA"
PPL,PPL Electric Utilities Corp,"Tamaqua,PA"
PPL,PPL Electric Utilities Corp,"Tannersville,PA"
PPL,PPL Electric Utilities Corp,"Taylor,PA"
PPL,PPL Electric Utilities Corp,"Telford,PA"
PPL,PPL Electric Utilities Corp,"Terre Hill,PA"
PPL,PPL Electric Utilities Corp,"Thompsontown,PA"
PPL,PPL Electric Utilities Corp,"Tobyhanna,PA"
PPL,PPL Electric Utilities Corp,"Tower City,PA"
PPL,PPL Electric Utilities Corp,"Treichlers,PA"
PPL,PPL Electric Utilities Corp,"Tremont,PA"
PPL,PPL Electric Utilities Corp,"Tresckow,PA"
PPL,PPL Electric Utilities Corp,"Trevorton,PA"
PPL,PPL Electric Utilities Corp,"Trexlertown,PA"
PPL,PPL Electric Utilities Corp,"Troxelville,PA"
PPL,PPL Electric Utilities Corp,"Trumbauersville,PA"
PPL,PPL Electric Utilities Corp,"Turbotville,PA"
PPL,PPL Electric Utilities Corp,"Tuscarora,PA"
PPL,PPL Electric Utilities Corp,"Tyler Hill,PA"
PPL,PPL Electric Utilities Corp,"Union Dale,PA"
PPL,PPL Electric Utilities Corp,"Unityville,PA"
PPL,PPL Electric Utilities Corp,"Valley View,PA"
PPL,PPL Electric Utilities Corp,"Walnut Bottom,PA"
PPL,PPL Electric Utilities Corp,"Walnutport,PA"
PPL,PPL Electric Utilities Corp,"Wapwallopen,PA"
PPL,PPL Electric Utilities Corp,"Washington Boro,PA"
PPL,PPL Electric Utilities Corp,"Washingtonville,PA"
PPL,PPL Electric Utilities Corp,"Watsontown,PA"
PPL,PPL Electric Utilities Corp,"Waverly,PA"
PPL,PPL Electric Utilities Corp,"Waymart,PA"
PPL,PPL Electric Utilities Corp,"Weatherly,PA"
PPL,PPL Electric Utilities Corp,"Weikert,PA"
PPL,PPL Electric Utilities Corp,"Wernersville,PA"
PPL,PPL Electric Utilities Corp,"West Milton,PA"
PPL,PPL Electric Utilities Corp,"West Willow,PA"
PPL,PPL Electric Utilities Corp,"Weston,PA"
PPL,PPL Electric Utilities Corp,"White Deer,PA"
PPL,PPL Electric Utilities Corp,"White Haven,PA"
PPL,PPL Electric Utilities Corp,"White Mills,PA"
PPL,PPL Electric Utilities Corp,"Whitehall,PA"
PPL,PPL Electric Utilities Corp,"Wiconisco,PA"
PPL,PPL Electric Utilities Corp,"Wilburton,PA"
PPL,PPL Electric Utilities Corp,"Wilkes Barre,PA"
PPL,PPL Electric Utilities Corp,"Williamsport,PA"
PPL,PPL Electric Utilities Corp,"Williamstown,PA"
PPL,PPL Electric Utilities Corp,"Willow Street,PA"
PPL,PPL Electric Utilities Corp,"Winfield,PA"
PPL,PPL Electric Utilities Corp,"Witmer,PA"
PPL,PPL Electric Utilities Corp,"Woolrich,PA"
PPL,PPL Electric Utilities Corp,"Wrightsville,PA"
PPL,PPL Electric Utilities Corp,"Zion Grove,PA"
PPL,PPL Electric Utilities Corp,"Zionhill,PA"
PPL,PPL Electric Utilities Corp,"Zionsville,PA"
PSEG,Public Service Elec & Gas Co,"Audubon,NJ"
PSEG,Public Service Elec & Gas Co,"Avenel,NJ"
PSEG,Public Service Elec & Gas Co,"Barrington,NJ"
PSEG,Public Service Elec & Gas Co,"Bayonne,NJ"
PSEG,Public Service Elec & Gas Co,"Belle Mead,NJ"
PSEG,Public Service Elec & Gas Co,"Belleville,NJ"
PSEG,Public Service Elec & Gas Co,"Bellmawr,NJ"
PSEG,Public Service Elec & Gas Co,"Bergenfield,NJ"
PSEG,Public Service Elec & Gas Co,"Beverly,NJ"
PSEG,Public Service Elec & Gas Co,"Birmingham,NJ"
PSEG,Public Service Elec & Gas Co,"Blawenburg,NJ"
PSEG,Public Service Elec & Gas Co,"Bloomfield,NJ"
PSEG,Public Service Elec & Gas Co,"Bogota,NJ"
PSEG,Public Service Elec & Gas Co,"Bordentown,NJ"
PSEG,Public Service Elec & Gas Co,"Bound Brook,NJ"
PSEG,Public Service Elec & Gas Co,"Bridgewater,NJ"
PSEG,Public Service Elec & Gas Co,"Burlington,NJ"
PSEG,Public Service Elec & Gas Co,"Caldwell,NJ"
PSEG,Public Service Elec & Gas Co,"Camden,NJ"
PSEG,Public Service Elec & Gas Co,"Carlstadt,NJ"
PSEG,Public Service Elec & Gas Co,"Carteret,NJ"
PSEG,Public Service Elec & Gas Co,"Cedar Grove,NJ"
PSEG,Public Service Elec & Gas Co,"Cherry Hill,NJ"
PSEG,Public Service Elec & Gas Co,"Chesterfield,NJ"
PSEG,Public Service Elec & Gas Co,"Clark,NJ"
PSEG,Public Service Elec & Gas Co,"Cliffside Park,NJ"
PSEG,Public Service Elec & Gas Co,"Clifton,NJ"
PSEG,Public Service Elec & Gas Co,"Collingswood,NJ"
PSEG,Public Service Elec & Gas Co,"Colonia,NJ"
PSEG,Public Service Elec & Gas Co,"Columbus,NJ"
PSEG,Public Service Elec & Gas Co,"Cranbury,NJ"
PSEG,Public Service Elec & Gas Co,"Cranford,NJ"
PSEG,Public Service Elec & Gas Co,"Dayton,NJ"
PSEG,Public Service Elec & Gas Co,"Deptford,NJ"
PSEG,Public Service Elec & Gas Co,"Dumont,NJ"
PSEG,Public Service Elec & Gas Co,"Dunellen,NJ"
PSEG,Public Service Elec & Gas Co,"East Brunswick,NJ"
PSEG,Public Service Elec & Gas Co,"East Orange,NJ"
PSEG,Public Service Elec & Gas Co,"East Rutherford,NJ"
PSEG,Public Service Elec & Gas Co,"Edison,NJ"
PSEG,Public Service Elec & Gas Co,"Elizabeth,NJ"
PSEG,Public Service Elec & Gas Co,"Elizabethport,NJ"
PSEG,Public Service Elec & Gas Co,"Elmwood Park,NJ"
PSEG,Public Service Elec & Gas Co,"Emerson,NJ"
PSEG,Public Service Elec & Gas Co,"Englewood Cliffs,NJ"
PSEG,Public Service Elec & Gas Co,"Englewood,NJ"
PSEG,Public Service Elec & Gas Co,"Essex Fells,NJ"
PSEG,Public Service Elec & Gas Co,"Fair Lawn,NJ"
PSEG,Public Service Elec & Gas Co,"Fairfield,NJ"
PSEG,Public Service Elec & Gas Co,"Fairview,NJ"
PSEG,Public Service Elec & Gas Co,"Fanwood,NJ"
PSEG,Public Service Elec & Gas Co,"Flagtown,NJ"
PSEG,Public Service Elec & Gas Co,"Florence,NJ"
PSEG,Public Service Elec & Gas Co,"Fords,NJ"
PSEG,Public Service Elec & Gas Co,"Fort Lee,NJ"
PSEG,Public Service Elec & Gas Co,"Franklin Park,NJ"
PSEG,Public Service Elec & Gas Co,"Garfield,NJ"
PSEG,Public Service Elec & Gas Co,"Garwood,NJ"
PSEG,Public Service Elec & Gas Co,"Glen Ridge,NJ"
PSEG,Public Service Elec & Gas Co,"Glen Rock,NJ"
PSEG,Public Service Elec & Gas Co,"Glendora,NJ"
PSEG,Public Service Elec & Gas Co,"Gloucester City,NJ"
PSEG,Public Service Elec & Gas Co,"Hackensack,NJ"
PSEG,Public Service Elec & Gas Co,"Haddon Heights,NJ"
PSEG,Public Service Elec & Gas Co,"Haddonfield,NJ"
PSEG,Public Service Elec & Gas Co,"Hainesport,NJ"
PSEG,Public Service Elec & Gas Co,"Haledon,NJ"
PSEG,Public Service Elec & Gas Co,"Harrison,NJ"
PSEG,Public Service Elec & Gas Co,"Hasbrouck Heights,NJ"
PSEG,Public Service Elec & Gas Co,"Haworth,NJ"
PSEG,Public Service Elec & Gas Co,"Hawthorne,NJ"
PSEG,Public Service Elec & Gas Co,"Highland Park,NJ"
PSEG,Public Service Elec & Gas Co,"Hillsborough,NJ"
PSEG,Public Service Elec & Gas Co,"Hillsdale,NJ"
PSEG,Public Service Elec & Gas Co,"Hillside,NJ"
PSEG,Public Service Elec & Gas Co,"Ho Ho Kus,NJ"
PSEG,Public Service Elec & Gas Co,"Hoboken,NJ"
PSEG,Public Service Elec & Gas Co,"Hopewell,NJ"
PSEG,Public Service Elec & Gas Co,"Irvington,NJ"
PSEG,Public Service Elec & Gas Co,"Iselin,NJ"
PSEG,Public Service Elec & Gas Co,"Jersey City,NJ"
PSEG,Public Service Elec & Gas Co,"Kearny,NJ"
PSEG,Public Service Elec & Gas Co,"Keasbey,NJ"
PSEG,Public Service Elec & Gas Co,"Kendall Park,NJ"
PSEG,Public Service Elec & Gas Co,"Kenilworth,NJ"
PSEG,Public Service Elec & Gas Co,"Kingston,NJ"
PSEG,Public Service Elec & Gas Co,"Lawnside,NJ"
PSEG,Public Service Elec & Gas Co,"Lawrence Township,NJ"
PSEG,Public Service Elec & Gas Co,"Leonia,NJ"
PSEG,Public Service Elec & Gas Co,"Linden,NJ"
PSEG,Public Service Elec & Gas Co,"Little Falls,NJ"
PSEG,Public Service Elec & Gas Co,"Little Ferry,NJ"
PSEG,Public Service Elec & Gas Co,"Lodi,NJ"
PSEG,Public Service Elec & Gas Co,"Lumberton,NJ"
PSEG,Public Service Elec & Gas Co,"Lyndhurst,NJ"
PSEG,Public Service Elec & Gas Co,"Magnolia,NJ"
PSEG,Public Service Elec & Gas Co,"Manville,NJ"
PSEG,Public Service Elec & Gas Co,"Maple Shade,NJ"
PSEG,Public Service Elec & Gas Co,"Maplewood,NJ"
PSEG,Public Service Elec & Gas Co,"Martinsville,NJ"
PSEG,Public Service Elec & Gas Co,"Maywood,NJ"
PSEG,Public Service Elec & Gas Co,"Medford,NJ"
PSEG,Public Service Elec & Gas Co,"Merchantville,NJ"
PSEG,Public Service Elec & Gas Co,"Metuchen,NJ"
PSEG,Public Service Elec & Gas Co,"Middlesex,NJ"
PSEG,Public Service Elec & Gas Co,"Midland Park,NJ"
PSEG,Public Service Elec & Gas Co,"Monmouth Junction,NJ"
PSEG,Public Service Elec & Gas Co,"Montclair,NJ"
PSEG,Public Service Elec & Gas Co,"Moonachie,NJ"
PSEG,Public Service Elec & Gas Co,"Moorestown,NJ"
PSEG,Public Service Elec & Gas Co,"Mount Ephraim,NJ"
PSEG,Public Service Elec & Gas Co,"Mount Holly,NJ"
PSEG,Public Service Elec & Gas Co,"Mount Laurel,NJ"
PSEG,Public Service Elec & Gas Co,"Mountainside,NJ"
PSEG,Public Service Elec & Gas Co,"National Park,NJ"
PSEG,Public Service Elec & Gas Co,"New Brunswick,NJ"
PSEG,Public Service Elec & Gas Co,"New Milford,NJ"
PSEG,Public Service Elec & Gas Co,"Newark,NJ"
PSEG,Public Service Elec & Gas Co,"North Arlington,NJ"
PSEG,Public Service Elec & Gas Co,"North Bergen,NJ"
PSEG,Public Service Elec & Gas Co,"North Brunswick,NJ"
PSEG,Public Service Elec & Gas Co,"Nutley,NJ"
PSEG,Public Service Elec & Gas Co,"Oaklyn,NJ"
PSEG,Public Service Elec & Gas Co,"Oradell,NJ"
PSEG,Public Service Elec & Gas Co,"Orange,NJ"
PSEG,Public Service Elec & Gas Co,"Palisades Park,NJ"
PSEG,Public Service Elec & Gas Co,"Palmyra,NJ"
PSEG,Public Service Elec & Gas Co,"Paramus,NJ"
PSEG,Public Service Elec & Gas Co,"Passaic,NJ"
PSEG,Public Service Elec & Gas Co,"Paterson,NJ"
PSEG,Public Service Elec & Gas Co,"Pennington,NJ"
PSEG,Public Service Elec & Gas Co,"Pennsauken,NJ"
PSEG,Public Service Elec & Gas Co,"Perth Amboy,NJ"
PSEG,Public Service Elec & Gas Co,"Piscataway,NJ"
PSEG,Public Service Elec & Gas Co,"Plainfield,NJ"
PSEG,Public Service Elec & Gas Co,"Plainsboro,NJ"
